network,architecture,energy_model,optical_loss_db_per_stage,mapping,stationarity,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status
vision_transformer,c8_r16,linear_bit,0.0,Joint-ASWM,JOINT,98,24.987402185473695,0.4214449151999999,10.530813595125252,10502,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,0.5,Joint-ASWM,JOINT,98,24.989889031747573,0.4214449151999999,10.531861663842264,10502,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,1.0,Joint-ASWM,JOINT,98,24.9926793191599,0.4214449151999999,10.533037616284135,10502,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,0.0,Joint-ASWM,JOINT,98,27.61871426419568,0.8428898303999998,23.279533382013952,24222,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,0.5,Joint-ASWM,JOINT,98,27.635530047058467,0.8428898303999998,23.29370723437921,24222,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,1.0,Joint-ASWM,JOINT,98,27.659282971694406,0.8428898303999998,23.313728332997098,24222,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,16,26.56626131804048,0.6851633151999998,18.202227677138133,1,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,16,26.574336017391122,0.6851633151999998,18.20776016491446,1,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,16,26.58339597907548,0.6851633151999998,18.213967718297702,1,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.0,Joint-ASWM,JOINT,16,53.8097298450175,0.6851633151999998,36.86845289062857,544,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.5,Joint-ASWM,JOINT,16,53.81780454436813,0.6851633151999998,36.87398537840488,544,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,1.0,Joint-ASWM,JOINT,16,53.82686450605251,0.6851633151999998,36.88019293178814,544,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.0,Joint-ASWM,JOINT,16,51.43173795502773,1.3703266303999997,70.47828016752892,1988,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.5,Joint-ASWM,JOINT,16,51.486546290239076,1.3703266303999997,70.55338548883692,1955,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,1.0,Joint-ASWM,JOINT,16,51.56396512148333,1.3703266303999997,70.65947457498535,1955,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,21,1.9381293786674845,0.07884963839999998,0.15282080068034778,4,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,21,1.9383592176146138,0.07884963839999998,0.15283892339821917,4,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,21,1.9386171011548106,0.07884963839999998,0.15285925742211298,4,,NOT_MODELED
resnet18,c8_r32,linear_bit,0.0,Joint-ASWM,JOINT,21,2.71546204082152,0.07884963839999998,0.21411320000770281,4,,NOT_MODELED
resnet18,c8_r32,linear_bit,0.5,Joint-ASWM,JOINT,21,2.715691879768649,0.07884963839999998,0.2141313227255742,4,,NOT_MODELED
resnet18,c8_r32,linear_bit,1.0,Joint-ASWM,JOINT,21,2.7159497633088465,0.07884963839999998,0.21415165674946807,4,,NOT_MODELED
resnet18,c8_r32,conservative_walden,0.0,Joint-ASWM,JOINT,21,5.565681802052982,0.07884963839999998,0.43885199754133786,740,,NOT_MODELED
resnet18,c8_r32,conservative_walden,0.5,Joint-ASWM,JOINT,21,5.5659116410001115,0.07884963839999998,0.4388701202592093,740,,NOT_MODELED
resnet18,c8_r32,conservative_walden,1.0,Joint-ASWM,JOINT,21,5.5661695245403084,0.07884963839999998,0.43889045428310314,740,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,145,244.59427814669516,2.262905651200001,553.4937742693414,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,145,244.6478405122919,2.262905651200001,553.614980849142,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,145,244.7079384749474,2.262905651200001,553.7509768684606,1,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,0.0,Joint-ASWM,JOINT,145,722.8632849353847,2.262905651200001,1635.7714125252787,209955,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,0.5,Joint-ASWM,JOINT,145,722.9168473009818,2.262905651200001,1635.8926191050798,209955,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,1.0,Joint-ASWM,JOINT,145,722.9769452636372,2.262905651200001,1636.0286151243984,209955,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,0.0,Joint-ASWM,JOINT,145,605.8156581763025,4.525811302400002,2741.807352945206,197488,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,0.5,Joint-ASWM,JOINT,145,606.1766172889244,4.525811302400002,2743.440985776814,197249,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,1.0,Joint-ASWM,JOINT,145,606.686485587576,4.525811302400002,2745.7485534855878,196477,,NOT_MODELED
vision_transformer,c8_r32,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,98,12.638409498324917,0.4214415359999999,5.326350711571041,2,,NOT_MODELED
vision_transformer,c8_r32,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,98,12.639656264892631,0.4214415359999999,5.3268761507883715,2,,NOT_MODELED
vision_transformer,c8_r32,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,98,12.641055159989772,0.4214415359999999,5.327465703286814,2,,NOT_MODELED
vision_transformer,c8_r32,linear_bit,0.0,Joint-ASWM,JOINT,98,18.23051042713204,0.4214415359999999,7.68309431647454,2,,NOT_MODELED
vision_transformer,c8_r32,linear_bit,0.5,Joint-ASWM,JOINT,98,18.23175719369972,0.4214415359999999,7.683619755691858,2,,NOT_MODELED
vision_transformer,c8_r32,linear_bit,1.0,Joint-ASWM,JOINT,98,18.233156088796903,0.4214415359999999,7.684209308190318,2,,NOT_MODELED
vision_transformer,c8_r32,conservative_walden,0.0,Joint-ASWM,JOINT,98,38.73488049942482,0.4214415359999999,16.32448753445404,26994,,NOT_MODELED
vision_transformer,c8_r32,conservative_walden,0.5,Joint-ASWM,JOINT,98,38.73612726599252,0.4214415359999999,16.325012973671363,26994,,NOT_MODELED
vision_transformer,c8_r32,conservative_walden,1.0,Joint-ASWM,JOINT,98,38.73752616108963,0.4214415359999999,16.325602526169796,26994,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,98,22.271097415111416,0.4214449151999999,9.386040761522567,1,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,98,22.273584348075026,0.4214449151999999,9.387088866774524,1,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,98,22.276374732754828,0.4214449151999999,9.38826486020928,1,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,0.0,Joint-ASWM,JOINT,98,44.558198814004456,0.4214449151999999,18.77882632063284,18506,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,0.5,Joint-ASWM,JOINT,98,44.5606857469681,0.4214449151999999,18.779874425884813,18506,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,1.0,Joint-ASWM,JOINT,98,44.56347613164784,0.4214449151999999,18.78105041931954,18506,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,0.0,Joint-ASWM,JOINT,98,43.43344075888426,0.8428898303999998,36.60960551494439,50704,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,0.5,Joint-ASWM,JOINT,98,43.450257115278504,0.8428898303999998,36.623779850733484,50559,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,1.0,Joint-ASWM,JOINT,98,43.474010850049055,0.8428898303999998,36.643801632205594,49979,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,16,21.168914442694092,0.6851641343999999,14.504180940316154,2,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,16,21.1729579333258,0.6851641343999999,14.506951395074783,2,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,16,21.17749480443437,0.6851641343999999,14.51005989644077,2,,NOT_MODELED
vgg16,c8_r16,linear_bit,0.0,Joint-ASWM,JOINT,16,34.79066883368023,0.6851641343999999,23.837318496625567,680,,NOT_MODELED
vgg16,c8_r16,linear_bit,0.5,Joint-ASWM,JOINT,16,34.79471232431193,0.6851641343999999,23.840088951384192,680,,NOT_MODELED
vgg16,c8_r16,linear_bit,1.0,Joint-ASWM,JOINT,16,34.79924919542052,0.6851641343999999,23.843197452750196,680,,NOT_MODELED
vgg16,c8_r16,conservative_walden,0.0,Joint-ASWM,JOINT,16,36.27102533576585,1.3703282687999998,49.703211355960946,1020,,NOT_MODELED
vgg16,c8_r16,conservative_walden,0.5,Joint-ASWM,JOINT,16,36.298325474204255,1.3703282687999998,49.74062150740525,1020,,NOT_MODELED
vgg16,c8_r16,conservative_walden,1.0,Joint-ASWM,JOINT,16,36.33688794472188,1.3703282687999998,49.793464750870314,1020,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,21,4.9236001126399245,0.0643986432,0.3170731669133783,30,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,21,4.925009131953746,0.0643986432,0.31716390584543097,30,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,21,4.926590077626319,0.0643986432,0.3172657166017176,30,,NOT_MODELED
resnet18,compact_4x4,linear_bit,0.0,Joint-ASWM,JOINT,21,14.590241204191154,0.0643986432,0.9395917375106444,1409,,NOT_MODELED
resnet18,compact_4x4,linear_bit,0.5,Joint-ASWM,JOINT,21,14.591650223504976,0.0643986432,0.9396824764426971,1409,,NOT_MODELED
resnet18,compact_4x4,linear_bit,1.0,Joint-ASWM,JOINT,21,14.593231169177548,0.0643986432,0.9397842871989837,1367,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,0.0,Joint-ASWM,JOINT,21,12.258878587815994,0.1287972864,1.578910296417764,1476,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,0.5,Joint-ASWM,JOINT,21,12.268392657699934,0.1287972864,1.5801356828014355,1476,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,1.0,Joint-ASWM,JOINT,21,12.28183163861316,0.1287972864,1.5818665870750401,1476,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,64,0.34161115001267317,0.0090627584,0.003095939319311014,11937,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,64,0.34162909395718555,0.0090627584,0.0030961019409448728,11872,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,64,0.34164922739407155,0.0090627584,0.0030962844054191322,11846,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,0.0,Joint-ASWM,JOINT,64,0.4243543717305868,0.0090627584,0.0038458211469780987,7489,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,0.5,Joint-ASWM,JOINT,64,0.4243723156750993,0.0090627584,0.0038459837686119582,7404,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,1.0,Joint-ASWM,JOINT,64,0.42439244911198515,0.0090627584,0.0038461662330862164,7277,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,0.0,Joint-ASWM,JOINT,64,0.72774618469627,0.0090627584,0.006595387848424073,266544,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,0.5,Joint-ASWM,JOINT,64,0.7277641286407823,0.0090627584,0.006595550470057931,266140,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,1.0,Joint-ASWM,JOINT,64,0.7277842620776683,0.0090627584,0.00659573293453219,265385,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,64,0.4318979310694719,0.011975193600000001,0.005172061339996381,4917,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,64,0.43193239848944337,0.011975193600000001,0.005172474094023432,4917,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,64,0.4319710715707237,0.011975193600000001,0.005172937211658873,4917,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.0,Joint-ASWM,JOINT,64,0.588599392568531,0.011975193600000001,0.007048591678850561,273674,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.5,Joint-ASWM,JOINT,64,0.5886338599885026,0.011975193600000001,0.007049004432877613,257370,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,1.0,Joint-ASWM,JOINT,64,0.5886725330697831,0.011975193600000001,0.0070494675505130555,243494,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.0,Joint-ASWM,JOINT,64,0.707963502892463,0.017741107199999998,0.012560056398502694,146093,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.5,Joint-ASWM,JOINT,64,0.7081701862405957,0.017741107199999998,0.012563723189938371,145570,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,1.0,Joint-ASWM,JOINT,64,0.7084608028589375,0.017741107199999998,0.012568879050518476,144218,,NOT_MODELED
vgg16,c4_r8,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,16,28.22773533517889,0.5562310655999999,15.701143304961326,49,,NOT_MODELED
vgg16,c4_r8,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,16,28.233681545363687,0.5562310655999999,15.704450771788697,49,,NOT_MODELED
vgg16,c4_r8,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,16,28.24035330292417,0.5562310655999999,15.708161810605988,49,,NOT_MODELED
vgg16,c4_r8,linear_bit,0.0,Joint-ASWM,JOINT,16,68.41390363342913,0.5562310655999999,38.05393851987799,3058,,NOT_MODELED
vgg16,c4_r8,linear_bit,0.5,Joint-ASWM,JOINT,16,68.41984984361392,0.5562310655999999,38.057245986705354,2915,,NOT_MODELED
vgg16,c4_r8,linear_bit,1.0,Joint-ASWM,JOINT,16,68.42652160117443,0.5562310655999999,38.06095702552266,2317,,NOT_MODELED
vgg16,c4_r8,conservative_walden,0.0,Joint-ASWM,JOINT,16,61.30145322168556,1.1124621311999998,68.19554529665342,4090,,NOT_MODELED
vgg16,c4_r8,conservative_walden,0.5,Joint-ASWM,JOINT,16,61.341606721298426,1.1124621311999998,68.24021454440788,4090,,NOT_MODELED
vgg16,c4_r8,conservative_walden,1.0,Joint-ASWM,JOINT,16,61.39832504704958,1.1124621311999998,68.3033115339511,4086,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,64,0.4605625146676112,0.008670335999999999,0.0039932317511731175,66,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,64,0.4607544691129894,0.008670335999999999,0.003994896060711239,66,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,64,0.460969845543089,0.008670335999999999,0.003996763446726684,66,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.0,Joint-ASWM,JOINT,64,1.2136640692951945,0.008670335999999999,0.010522875271916619,86741,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.5,Joint-ASWM,JOINT,64,1.2138560237405727,0.008670335999999999,0.010524539581454741,86395,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,1.0,Joint-ASWM,JOINT,64,1.2140714001706727,0.008670335999999999,0.01052640696747019,85446,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.0,Joint-ASWM,JOINT,64,1.0671520795492286,0.017340671999999998,0.018505134185581078,211121,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.5,Joint-ASWM,JOINT,64,1.0684482551511791,0.017340671999999998,0.018527610741548906,211186,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,1.0,Joint-ASWM,JOINT,64,1.0702791518533583,0.017340671999999998,0.018559359720727277,210681,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,21,3.942937478986141,0.07884933119999997,0.31089798318147116,2,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,21,3.944791624272295,0.07884933119999997,0.31104418129723205,2,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,21,3.946872009500319,0.07884933119999997,0.31120821828110007,2,,NOT_MODELED
resnet18,c8_r4,linear_bit,0.0,Joint-ASWM,JOINT,21,10.240930553428381,0.07884933119999997,0.8074905250034734,544,,NOT_MODELED
resnet18,c8_r4,linear_bit,0.5,Joint-ASWM,JOINT,21,10.242784698714535,0.07884933119999997,0.8076367231192343,544,,NOT_MODELED
resnet18,c8_r4,linear_bit,1.0,Joint-ASWM,JOINT,21,10.24486508394256,0.07884933119999997,0.8078007601031024,544,,NOT_MODELED
resnet18,c8_r4,conservative_walden,0.0,Joint-ASWM,JOINT,21,9.051125419764027,0.15769866239999994,1.427350371911425,1506,,NOT_MODELED
resnet18,c8_r4,conservative_walden,0.5,Joint-ASWM,JOINT,21,9.063640014645998,0.15769866239999994,1.4293239067847896,1506,,NOT_MODELED
resnet18,c8_r4,conservative_walden,1.0,Joint-ASWM,JOINT,21,9.081317349772524,0.15769866239999994,1.4321115988890394,1506,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,64,0.5936517202151816,0.0117597184,0.006981177057406124,28203,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,64,0.5936703083842441,0.0117597184,0.006981395649039869,28206,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,64,0.5936911646529646,0.0117597184,0.006981640912886897,28190,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,Joint-ASWM,JOINT,64,0.764565321662439,0.0117597184,0.008991072881155703,269414,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,Joint-ASWM,JOINT,64,0.7645839098315023,0.0117597184,0.008991291472789459,264760,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,1.0,Joint-ASWM,JOINT,64,0.7646047661002223,0.0117597184,0.00899153673663648,254736,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,0.0,Joint-ASWM,JOINT,64,0.9005440501579911,0.0174753792,0.015737348762814712,382409,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,0.5,Joint-ASWM,JOINT,64,0.9006527057908102,0.0174753792,0.015739247561200445,381275,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,1.0,Joint-ASWM,JOINT,64,0.9008053317998321,0.0174753792,0.015741914758583882,378794,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,98,45.36194284839528,0.42142632959999976,19.116717078124182,1,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,98,45.37191737914293,0.42142632959999976,19.120920608006646,1,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,98,45.38310898671481,0.42142632959999976,19.125637046107986,1,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,0.0,Joint-ASWM,JOINT,98,134.42662269852266,0.42142632959999976,56.65091820436242,112029,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,0.5,Joint-ASWM,JOINT,98,134.43659722927038,0.42142632959999976,56.655121734244915,112029,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,1.0,Joint-ASWM,JOINT,98,134.44778883684222,0.42142632959999976,56.65983817234624,112029,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,0.0,Joint-ASWM,JOINT,98,112.62938042504345,0.8428526591999995,94.92997279529625,98811,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,0.5,Joint-ASWM,JOINT,98,112.69659922350968,0.8428526591999995,94.98662833833174,98811,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,1.0,Joint-ASWM,JOINT,98,112.79154830004747,0.8428526591999995,95.06665641998019,98811,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,98,26.71445546362308,0.42142632959999976,11.258174913297333,1,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,98,26.724429905560008,0.42142632959999976,11.262378405752623,1,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,98,26.735621413484534,0.42142632959999976,11.267094801859944,1,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,0.0,Joint-ASWM,JOINT,98,71.45266758094476,0.42142632959999976,30.112035438766444,22468,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,0.5,Joint-ASWM,JOINT,98,71.46264202288168,0.42142632959999976,30.11623893122173,22468,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,1.0,Joint-ASWM,JOINT,98,71.47383353080629,0.42142632959999976,30.120955327329085,22468,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,0.0,Joint-ASWM,JOINT,98,63.85128798338348,0.8428526591999995,53.81722787013974,86985,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,0.5,Joint-ASWM,JOINT,98,63.91850628140924,0.8428526591999995,53.873882991377656,86985,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,1.0,Joint-ASWM,JOINT,98,64.01345465105643,0.8428526591999995,53.95391047722149,86985,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,98,29.018996134941876,0.42142632959999976,12.229369029825135,1,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,98,29.023969883561744,0.42142632959999976,12.231465098450359,1,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,98,29.029550521300273,0.42142632959999976,12.233816926129334,1,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,0.0,Joint-ASWM,JOINT,98,73.7580288230616,0.42142632959999976,31.083575365433838,92580,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,0.5,Joint-ASWM,JOINT,98,73.76300257168157,0.42142632959999976,31.085671434059105,90115,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,1.0,Joint-ASWM,JOINT,98,73.76858320942011,0.42142632959999976,31.08802326173809,84315,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,0.0,Joint-ASWM,JOINT,98,65.3704342601699,0.8428526591999995,55.097644349242955,103113,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,0.5,Joint-ASWM,JOINT,98,65.40415728845433,0.8428526591999995,55.12606789330876,103113,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,1.0,Joint-ASWM,JOINT,98,65.45179233202424,0.8428526591999995,55.16621721645277,103113,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,21,2.649817163751894,0.0647600128,0.17160219344223235,41,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,21,2.650152297067404,0.0647600128,0.17162389668003447,41,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,21,2.650528322832058,0.0647600128,0.17164824811336662,41,,NOT_MODELED
