network,architecture,variant,slice_bits,energy_model,optical_loss_db_per_stage,accuracy_status,layers,energy_j,latency_s,edp_j_s
vision_transformer,compact_4x4,mbosa4,4,linear_bit,1.0,NOT_MODELED,98,131.21855266618576,0.42142632960000004,55.29895302553496
vision_transformer,compact_4x4,mbosa4,4,conservative_walden,0.0,NOT_MODELED,98,457.76787931166655,0.42142632960000004,192.9154371870914
vision_transformer,compact_4x4,mbosa4,4,conservative_walden,0.5,NOT_MODELED,98,457.77785384241423,0.42142632960000004,192.9196407169739
vision_transformer,compact_4x4,mbosa4,4,conservative_walden,1.0,NOT_MODELED,98,457.7890454499861,0.42142632960000004,192.92435715507523
vision_transformer,c4_r16,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,98,27.76843794659174,0.8428898304,23.405733951275636
vision_transformer,c4_r16,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,98,27.785254302985958,0.8428898304,23.419908287064704
vision_transformer,c4_r16,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,98,27.809008037756563,0.8428898304,23.439930068536867
vision_transformer,c4_r16,mbosa2,2,linear_bit,0.0,NOT_MODELED,98,35.19746505037654,0.8428898304,29.667585346821813
vision_transformer,c4_r16,mbosa2,2,linear_bit,0.5,NOT_MODELED,98,35.21428140677076,0.8428898304,29.681759682610878
vision_transformer,c4_r16,mbosa2,2,linear_bit,1.0,NOT_MODELED,98,35.23803514154136,0.8428898304,29.701781464083037
vision_transformer,c4_r16,mbosa2,2,conservative_walden,0.0,NOT_MODELED,98,42.626492154161355,0.8428898304,35.929436742368
vision_transformer,c4_r16,mbosa2,2,conservative_walden,0.5,NOT_MODELED,98,42.64330851055557,0.8428898304,35.94361107815706
vision_transformer,c4_r16,mbosa2,2,conservative_walden,1.0,NOT_MODELED,98,42.66706224532618,0.8428898304,35.96363285962922
mobilenet_v3,paper_optimum_8x8,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.35171547826174865,0.011831424,0.004161294950677531
mobilenet_v3,paper_optimum_8x8,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.3518479118092489,0.011831424,0.004162861828129831
mobilenet_v3,paper_optimum_8x8,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.35199650469351285,0.011831424,0.004164619893546941
mobilenet_v3,paper_optimum_8x8,mbosa4,4,linear_bit,0.0,NOT_MODELED,64,0.8403683627198861,0.011831424,0.009942754415524765
mobilenet_v3,paper_optimum_8x8,mbosa4,4,linear_bit,0.5,NOT_MODELED,64,0.8405007962673865,0.011831424,0.009944321292977067
mobilenet_v3,paper_optimum_8x8,mbosa4,4,linear_bit,1.0,NOT_MODELED,64,0.8406493891516504,0.011831424,0.009946079358394177
mobilenet_v3,paper_optimum_8x8,mbosa4,4,conservative_walden,0.0,NOT_MODELED,64,2.632095605733057,0.011831424,0.03114143911996463
mobilenet_v3,paper_optimum_8x8,mbosa4,4,conservative_walden,0.5,NOT_MODELED,64,2.632228039280558,0.011831424,0.031143005997416935
mobilenet_v3,paper_optimum_8x8,mbosa4,4,conservative_walden,1.0,NOT_MODELED,64,2.6323766321648217,0.011831424,0.031144764062834042
mobilenet_v3,compact_4x4,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.720832489035359,0.0084237568,0.00607211758117253
mobilenet_v3,compact_4x4,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.7210141240513701,0.0084237568,0.006073647630373772
mobilenet_v3,compact_4x4,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.721217921891282,0.0084237568,0.006075364373813555
mobilenet_v3,compact_4x4,mbosa4,4,linear_bit,0.0,NOT_MODELED,64,2.191794382379999,0.0084237568,0.018463142832775316
mobilenet_v3,compact_4x4,mbosa4,4,linear_bit,0.5,NOT_MODELED,64,2.1919760173960103,0.0084237568,0.01846467288197656
mobilenet_v3,compact_4x4,mbosa4,4,linear_bit,1.0,NOT_MODELED,64,2.1921798152359218,0.0084237568,0.01846638962541634
mobilenet_v3,compact_4x4,mbosa4,4,conservative_walden,0.0,NOT_MODELED,64,7.5853213246436795,0.0084237568,0.0638969020886522
mobilenet_v3,compact_4x4,mbosa4,4,conservative_walden,0.5,NOT_MODELED,64,7.58550295965969,0.0084237568,0.06389843213785344
mobilenet_v3,compact_4x4,mbosa4,4,conservative_walden,1.0,NOT_MODELED,64,7.585706757499602,0.0084237568,0.06390014888129322
vision_transformer,c4_r16,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,98,40.507586268072785,1.6857796607999997,68.28686503881846
vision_transformer,c4_r16,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,98,40.608848267179795,1.6857796607999997,68.457570457325
vision_transformer,c4_r16,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,98,40.83554564511427,1.6857796607999997,68.83973228620364
vision_transformer,c4_r16,mbosa1,1,linear_bit,0.0,NOT_MODELED,98,40.507586268072785,1.6857796607999997,68.28686503881846
vision_transformer,c4_r16,mbosa1,1,linear_bit,0.5,NOT_MODELED,98,40.608848267179795,1.6857796607999997,68.457570457325
vision_transformer,c4_r16,mbosa1,1,linear_bit,1.0,NOT_MODELED,98,40.83554564511427,1.6857796607999997,68.83973228620364
vision_transformer,c4_r16,mbosa1,1,conservative_walden,0.0,NOT_MODELED,98,40.507586268072785,1.6857796607999997,68.28686503881846
vision_transformer,c4_r16,mbosa1,1,conservative_walden,0.5,NOT_MODELED,98,40.608848267179795,1.6857796607999997,68.457570457325
vision_transformer,c4_r16,mbosa1,1,conservative_walden,1.0,NOT_MODELED,98,40.83554564511427,1.6857796607999997,68.83973228620364
vision_transformer,paper_optimum_8x8,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,98,13.623626260619773,0.2107131648,2.870677405427582
vision_transformer,paper_optimum_8x8,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,98,13.623626260619773,0.2107131648,2.870677405427582
vision_transformer,paper_optimum_8x8,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,98,13.623626260619773,0.2107131648,2.870677405427582
vision_transformer,paper_optimum_8x8,analog8,8,linear_bit,0.0,NOT_MODELED,98,65.81766228186879,0.2107131648,13.868647919150161
vision_transformer,paper_optimum_8x8,analog8,8,linear_bit,0.5,NOT_MODELED,98,65.81766228186879,0.2107131648,13.868647919150161
vision_transformer,paper_optimum_8x8,analog8,8,linear_bit,1.0,NOT_MODELED,98,65.81766228186879,0.2107131648,13.868647919150161
vision_transformer,paper_optimum_8x8,analog8,8,conservative_walden,0.0,NOT_MODELED,98,1907.5215047459417,0.2107131648,401.9398931890756
vision_transformer,paper_optimum_8x8,analog8,8,conservative_walden,0.5,NOT_MODELED,98,1907.5215047459417,0.2107131648,401.9398931890756
vision_transformer,paper_optimum_8x8,analog8,8,conservative_walden,1.0,NOT_MODELED,98,1907.5215047459417,0.2107131648,401.9398931890756
gpt2_medium,c4_r8,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,145,148.04718239596866,2.2629318656,335.02068665613285
gpt2_medium,c4_r8,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,145,148.07389119511683,2.2629318656,335.0811268488172
gpt2_medium,c4_r8,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,145,148.10385896065333,2.2629318656,335.14894186039055
gpt2_medium,c4_r8,mbosa4,4,linear_bit,0.0,NOT_MODELED,145,388.29392063008265,2.2629318656,878.6826862125713
gpt2_medium,c4_r8,mbosa4,4,linear_bit,0.5,NOT_MODELED,145,388.32062942923085,2.2629318656,878.7431264052557
gpt2_medium,c4_r8,mbosa4,4,linear_bit,1.0,NOT_MODELED,145,388.3505971947673,2.2629318656,878.810941416829
gpt2_medium,c4_r8,mbosa4,4,conservative_walden,0.0,NOT_MODELED,145,1269.198627488501,2.2629318656,2872.110017919513
gpt2_medium,c4_r8,mbosa4,4,conservative_walden,0.5,NOT_MODELED,145,1269.225336287649,2.2629318656,2872.170458112197
gpt2_medium,c4_r8,mbosa4,4,conservative_walden,1.0,NOT_MODELED,145,1269.2553040531857,2.2629318656,2872.238273123771
vision_transformer,c4_r32,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,98,39.370924774038926,1.685766144,66.37017204204567
vision_transformer,c4_r32,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,98,39.42141970374413,1.685766144,66.45529468498636
vision_transformer,c4_r32,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,98,39.5344637702657,1.685766144,66.64586054510852
vision_transformer,c4_r32,mbosa1,1,linear_bit,0.0,NOT_MODELED,98,39.370924774038926,1.685766144,66.37017204204567
vision_transformer,c4_r32,mbosa1,1,linear_bit,0.5,NOT_MODELED,98,39.42141970374413,1.685766144,66.45529468498636
vision_transformer,c4_r32,mbosa1,1,linear_bit,1.0,NOT_MODELED,98,39.5344637702657,1.685766144,66.64586054510852
vision_transformer,c4_r32,mbosa1,1,conservative_walden,0.0,NOT_MODELED,98,39.370924774038926,1.685766144,66.37017204204567
vision_transformer,c4_r32,mbosa1,1,conservative_walden,0.5,NOT_MODELED,98,39.42141970374413,1.685766144,66.45529468498636
vision_transformer,c4_r32,mbosa1,1,conservative_walden,1.0,NOT_MODELED,98,39.5344637702657,1.685766144,66.64586054510852
vision_transformer,c8_r32,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,98,9.342445886448957,0.210720768,1.968647372190965
vision_transformer,c8_r32,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,98,9.342445886448957,0.210720768,1.968647372190965
vision_transformer,c8_r32,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,98,9.342445886448957,0.210720768,1.968647372190965
vision_transformer,c8_r32,analog8,8,linear_bit,0.0,NOT_MODELED,98,22.342354341012474,0.210720768,4.707998065666282
vision_transformer,c8_r32,analog8,8,linear_bit,0.5,NOT_MODELED,98,22.342354341012474,0.210720768,4.707998065666282
vision_transformer,c8_r32,analog8,8,linear_bit,1.0,NOT_MODELED,98,22.342354341012474,0.210720768,4.707998065666282
vision_transformer,c8_r32,analog8,8,conservative_walden,0.0,NOT_MODELED,98,481.05340980918226,0.210720768,101.36794396400963
vision_transformer,c8_r32,analog8,8,conservative_walden,0.5,NOT_MODELED,98,481.05340980918226,0.210720768,101.36794396400963
vision_transformer,c8_r32,analog8,8,conservative_walden,1.0,NOT_MODELED,98,481.05340980918226,0.210720768,101.36794396400963
mobilenet_v3,c8_r32,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.38559397836741927,0.07666334720000001,0.029560925041810755
mobilenet_v3,c8_r32,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.38615257586802965,0.07666334720000001,0.029603748995945103
mobilenet_v3,c8_r32,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.38694161580997416,0.07666334720000001,0.02966423943896906
mobilenet_v3,c8_r32,mbosa2,2,linear_bit,0.0,NOT_MODELED,64,0.47847953184319786,0.07666334720000001,0.03668184247778854
mobilenet_v3,c8_r32,mbosa2,2,linear_bit,0.5,NOT_MODELED,64,0.47903812934380824,0.07666334720000001,0.03672466643192288
mobilenet_v3,c8_r32,mbosa2,2,linear_bit,1.0,NOT_MODELED,64,0.47982716928575275,0.07666334720000001,0.036785156874946844
mobilenet_v3,c8_r32,mbosa2,2,conservative_walden,0.0,NOT_MODELED,64,0.5713650853189765,0.07666334720000001,0.04380275991376632
mobilenet_v3,c8_r32,mbosa2,2,conservative_walden,0.5,NOT_MODELED,64,0.5719236828195868,0.07666334720000001,0.04384558386790067
mobilenet_v3,c8_r32,mbosa2,2,conservative_walden,1.0,NOT_MODELED,64,0.5727127227615313,0.07666334720000001,0.04390607431092462
resnet18,c8_r16,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,21,2.7107993719790087,0.15769886719999998,0.42748999016756106
resnet18,c8_r16,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,21,2.7139222136864265,0.15769886719999998,0.42798245876726576
resnet18,c8_r16,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,21,2.7183333448440665,0.15769886719999998,0.4286780891538962
resnet18,c8_r16,mbosa2,2,linear_bit,0.0,NOT_MODELED,21,3.232886549551361,0.15769886719999998,0.5098225466503662
resnet18,c8_r16,mbosa2,2,linear_bit,0.5,NOT_MODELED,21,3.236009391258778,0.15769886719999998,0.5103150152500708
resnet18,c8_r16,mbosa2,2,linear_bit,1.0,NOT_MODELED,21,3.240420522416419,0.15769886719999998,0.5110106456367014
resnet18,c8_r16,mbosa2,2,conservative_walden,0.0,NOT_MODELED,21,3.7549737271237125,0.15769886719999998,0.5921551031331713
resnet18,c8_r16,mbosa2,2,conservative_walden,0.5,NOT_MODELED,21,3.75809656883113,0.15769886719999998,0.592647571732876
resnet18,c8_r16,mbosa2,2,conservative_walden,1.0,NOT_MODELED,21,3.7625076999887703,0.15769886719999998,0.5933432021195064
mobilenet_v3,c4_r16,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.4371107939871994,0.0102939392,0.004499591936967955
mobilenet_v3,c4_r16,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.4371107939871994,0.0102939392,0.004499591936967955
mobilenet_v3,c4_r16,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.4371107939871994,0.0102939392,0.004499591936967955
mobilenet_v3,c4_r16,analog8,8,linear_bit,0.0,NOT_MODELED,64,2.0578466918569593,0.0102939392,0.021183348728896673
mobilenet_v3,c4_r16,analog8,8,linear_bit,0.5,NOT_MODELED,64,2.0578466918569593,0.0102939392,0.021183348728896673
mobilenet_v3,c4_r16,analog8,8,linear_bit,1.0,NOT_MODELED,64,2.0578466918569593,0.0102939392,0.021183348728896673
mobilenet_v3,c4_r16,analog8,8,conservative_walden,0.0,NOT_MODELED,64,59.24667051668992,0.0102939392,0.6098816241012386
mobilenet_v3,c4_r16,analog8,8,conservative_walden,0.5,NOT_MODELED,64,59.24667051668992,0.0102939392,0.6098816241012386
mobilenet_v3,c4_r16,analog8,8,conservative_walden,1.0,NOT_MODELED,64,59.24667051668992,0.0102939392,0.6098816241012386
mobilenet_v3,compact_4x4,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.8267829484033973,0.0168475136,0.013929236967474333
mobilenet_v3,compact_4x4,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.8280091397533125,0.0168475136,0.013949895242918231
mobilenet_v3,compact_4x4,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.8297411810719593,0.0168475136,0.013979075832589895
mobilenet_v3,compact_4x4,mbosa2,2,linear_bit,0.0,NOT_MODELED,64,1.3185245489281974,0.0168475136,0.02221386027000167
mobilenet_v3,compact_4x4,mbosa2,2,linear_bit,0.5,NOT_MODELED,64,1.3197507402781123,0.0168475136,0.022234518545445565
mobilenet_v3,compact_4x4,mbosa2,2,linear_bit,1.0,NOT_MODELED,64,1.3214827815967594,0.0168475136,0.02226369913511723
mobilenet_v3,compact_4x4,mbosa2,2,conservative_walden,0.0,NOT_MODELED,64,1.8102661494529972,0.0168475136,0.030498483572529003
mobilenet_v3,compact_4x4,mbosa2,2,conservative_walden,0.5,NOT_MODELED,64,1.8114923408029122,0.0168475136,0.030519141847972896
mobilenet_v3,compact_4x4,mbosa2,2,conservative_walden,1.0,NOT_MODELED,64,1.8132243821215592,0.0168475136,0.030548322437644566
resnet18,c4_r16,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,21,4.664627014303367,0.2590400512,1.2083252206140473
resnet18,c4_r16,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,21,4.678250850545501,0.2590400512,1.21185433985175
resnet18,c4_r16,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,21,4.708750820729161,0.2590400512,1.219755053689724
resnet18,c4_r16,mbosa1,1,linear_bit,0.0,NOT_MODELED,21,4.664627014303367,0.2590400512,1.2083252206140473
resnet18,c4_r16,mbosa1,1,linear_bit,0.5,NOT_MODELED,21,4.678250850545501,0.2590400512,1.21185433985175
resnet18,c4_r16,mbosa1,1,linear_bit,1.0,NOT_MODELED,21,4.708750820729161,0.2590400512,1.219755053689724
resnet18,c4_r16,mbosa1,1,conservative_walden,0.0,NOT_MODELED,21,4.664627014303367,0.2590400512,1.2083252206140473
resnet18,c4_r16,mbosa1,1,conservative_walden,0.5,NOT_MODELED,21,4.678250850545501,0.2590400512,1.21185433985175
resnet18,c4_r16,mbosa1,1,conservative_walden,1.0,NOT_MODELED,21,4.708750820729161,0.2590400512,1.219755053689724
gpt2_medium,c4_r16,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,145,100.78115581085177,1.1314921472000004,114.03308638571846
gpt2_medium,c4_r16,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,145,100.78115581085177,1.1314921472000004,114.03308638571846
gpt2_medium,c4_r16,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,145,100.78115581085177,1.1314921472000004,114.03308638571846
gpt2_medium,c4_r16,analog8,8,linear_bit,0.0,NOT_MODELED,145,381.06904980859997,1.1314921472000004,431.17663739939667
gpt2_medium,c4_r16,analog8,8,linear_bit,0.5,NOT_MODELED,145,381.06904980859997,1.1314921472000004,431.17663739939667
gpt2_medium,c4_r16,analog8,8,linear_bit,1.0,NOT_MODELED,145,381.06904980859997,1.1314921472000004,431.17663739939667
gpt2_medium,c4_r16,analog8,8,conservative_walden,0.0,NOT_MODELED,145,10271.227595157716,1.1314921472000004,11621.8133660249
gpt2_medium,c4_r16,analog8,8,conservative_walden,0.5,NOT_MODELED,145,10271.227595157716,1.1314921472000004,11621.8133660249
gpt2_medium,c4_r16,analog8,8,conservative_walden,1.0,NOT_MODELED,145,10271.227595157716,1.1314921472000004,11621.8133660249
resnet18,paper_optimum_8x8,analog8,8,optimistic_constant_symbol,0.0,NOT_MODELED,21,2.4162006377393332,0.0394246656,0.09525790216537995
resnet18,paper_optimum_8x8,analog8,8,optimistic_constant_symbol,0.5,NOT_MODELED,21,2.4162006377393332,0.0394246656,0.09525790216537995
resnet18,paper_optimum_8x8,analog8,8,optimistic_constant_symbol,1.0,NOT_MODELED,21,2.4162006377393332,0.0394246656,0.09525790216537995
resnet18,paper_optimum_8x8,analog8,8,linear_bit,0.0,NOT_MODELED,21,8.054001659225209,0.0394246656,0.317526322156799
resnet18,paper_optimum_8x8,analog8,8,linear_bit,0.5,NOT_MODELED,21,8.054001659225209,0.0394246656,0.317526322156799
resnet18,paper_optimum_8x8,analog8,8,linear_bit,1.0,NOT_MODELED,21,8.054001659225209,0.0394246656,0.317526322156799
resnet18,paper_optimum_8x8,analog8,8,conservative_walden,0.0,NOT_MODELED,21,206.98783770308393,0.0394246656,8.160426284711155
resnet18,paper_optimum_8x8,analog8,8,conservative_walden,0.5,NOT_MODELED,21,206.98783770308393,0.0394246656,8.160426284711155
resnet18,paper_optimum_8x8,analog8,8,conservative_walden,1.0,NOT_MODELED,21,206.98783770308393,0.0394246656,8.160426284711155
vgg16,paper_optimum_8x8,mbosa2,2,optimistic_constant_symbol,0.0,NOT_MODELED,16,30.852125658079913,1.3703266304000001,42.277489393714035
vgg16,paper_optimum_8x8,mbosa2,2,optimistic_constant_symbol,0.5,NOT_MODELED,16,30.906933993291243,1.3703266304000001,42.35259471502201
vgg16,paper_optimum_8x8,mbosa2,2,optimistic_constant_symbol,1.0,NOT_MODELED,16,30.984352824535517,1.3703266304000001,42.45868380117048
vgg16,paper_optimum_8x8,mbosa2,2,linear_bit,0.0,NOT_MODELED,16,39.93328183373892,1.3703266304000001,54.72163953604099
vgg16,paper_optimum_8x8,mbosa2,2,linear_bit,0.5,NOT_MODELED,16,39.98809016895025,1.3703266304000001,54.79674485734897
vgg16,paper_optimum_8x8,mbosa2,2,linear_bit,1.0,NOT_MODELED,16,40.065509000194524,1.3703266304000001,54.90283394349744
vgg16,paper_optimum_8x8,mbosa2,2,conservative_walden,0.0,NOT_MODELED,16,49.01443800939793,1.3703266304000001,67.16578967836796
vgg16,paper_optimum_8x8,mbosa2,2,conservative_walden,0.5,NOT_MODELED,16,49.069246344609255,1.3703266304000001,67.24089499967593
vgg16,paper_optimum_8x8,mbosa2,2,conservative_walden,1.0,NOT_MODELED,16,49.14666517585353,1.3703266304000001,67.34698408582439
mobilenet_v3,c4_r8,mbosa4,4,optimistic_constant_symbol,0.0,NOT_MODELED,64,0.5438426373598837,0.011430016000000001,0.006216130046505669
mobilenet_v3,c4_r8,mbosa4,4,optimistic_constant_symbol,0.5,NOT_MODELED,64,0.5439649051541979,0.011430016000000001,0.006217527569350965
mobilenet_v3,c4_r8,mbosa4,4,optimistic_constant_symbol,1.0,NOT_MODELED,64,0.5441020918757853,0.011430016000000001,0.006219095615773697
mobilenet_v3,c4_r8,mbosa4,4,linear_bit,0.0,NOT_MODELED,64,1.4932426051171956,0.011430016000000001,0.01706778686837123
mobilenet_v3,c4_r8,mbosa4,4,linear_bit,0.5,NOT_MODELED,64,1.4933648729115099,0.011430016000000001,0.017069184391216526
mobilenet_v3,c4_r8,mbosa4,4,linear_bit,1.0,NOT_MODELED,64,1.4935020596330975,0.011430016000000001,0.01707075243763926
mobilenet_v3,c4_r8,mbosa4,4,conservative_walden,0.0,NOT_MODELED,64,4.97437582022734,0.011430016000000001,0.05685719521521162
mobilenet_v3,c4_r8,mbosa4,4,conservative_walden,0.5,NOT_MODELED,64,4.9744980880216545,0.011430016000000001,0.05685859273805693
mobilenet_v3,c4_r8,mbosa4,4,conservative_walden,1.0,NOT_MODELED,64,4.974635274743241,0.011430016000000001,0.05686016078447964
vision_transformer,compact_4x4,mbosa1,1,optimistic_constant_symbol,0.0,NOT_MODELED,98,64.7248228968567,1.6857053184,109.10697818972942
vision_transformer,compact_4x4,mbosa1,1,optimistic_constant_symbol,0.5,NOT_MODELED,98,65.12918104125791,1.6857053184,109.7886068642849
vision_transformer,compact_4x4,mbosa1,1,optimistic_constant_symbol,1.0,NOT_MODELED,98,66.03442616668123,1.6857053184,111.31458338666667
vision_transformer,compact_4x4,mbosa1,1,linear_bit,0.0,NOT_MODELED,98,64.7248228968567,1.6857053184,109.10697818972942
vision_transformer,compact_4x4,mbosa1,1,linear_bit,0.5,NOT_MODELED,98,65.12918104125791,1.6857053184,109.7886068642849
vision_transformer,compact_4x4,mbosa1,1,linear_bit,1.0,NOT_MODELED,98,66.03442616668123,1.6857053184,111.31458338666667
