network,architecture,energy_model,optical_loss_db_per_stage,mapping,stationarity,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status,best_fixed_stationarity,best_fixed_slice_bits,fixed_edp_j_s,aswm_reduction_vs_best_fixed
alexnet,c8_r4,conservative_walden,0.0,Joint-ASWM,JOINT,8,3.1780098220972226,0.0615948288,0.19574897091679688,259,,NOT_MODELED,WS,2,0.19574897091679688,0.0
alexnet,c8_r4,conservative_walden,0.5,Joint-ASWM,JOINT,8,3.182648456715813,0.0615948288,0.1960346868219947,259,,NOT_MODELED,WS,2,0.19603468682199465,-2.220446049250313e-16
alexnet,c8_r4,conservative_walden,1.0,Joint-ASWM,JOINT,8,3.189200702270357,0.0615948288,0.1964382712651824,254,,NOT_MODELED,WS,2,0.19643827126518243,1.1102230246251565e-16
vision_transformer,c4_r32,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,98,21.341600267812805,0.4214415359999999,8.994236797565037,2,,NOT_MODELED,WS,4,8.994236797565042,5.551115123125783e-16
vision_transformer,c4_r32,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,98,21.342847119561643,0.4214415359999999,8.994762272681232,2,,NOT_MODELED,WS,4,8.994762272681239,7.771561172376096e-16
vision_transformer,c4_r32,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,98,21.34424611023366,0.4214415359999999,8.995351865458897,2,,NOT_MODELED,WS,4,8.995351865458888,-8.881784197001252e-16
vision_transformer,c4_r32,linear_bit,0.0,Joint-ASWM,JOINT,98,32.485362928462116,0.4214415359999999,13.690681250088529,12230,,NOT_MODELED,WS,4,13.690681250088536,5.551115123125783e-16
vision_transformer,c4_r32,linear_bit,0.5,Joint-ASWM,JOINT,98,32.48660978021098,0.4214415359999999,13.691206725204736,12230,,NOT_MODELED,WS,4,13.691206725204733,-2.220446049250313e-16
vision_transformer,c4_r32,linear_bit,1.0,Joint-ASWM,JOINT,98,32.48800877088297,0.4214415359999999,13.691796317982387,12230,,NOT_MODELED,WS,4,13.691796317982385,-2.220446049250313e-16
vision_transformer,c4_r32,conservative_walden,0.0,Joint-ASWM,JOINT,98,34.917893413577275,0.8428830719999998,29.431701268204574,35900,,NOT_MODELED,WS,2,29.4317012682046,8.881784197001252e-16
vision_transformer,c4_r32,conservative_walden,0.5,Joint-ASWM,JOINT,98,34.926301707835705,0.8428830719999998,29.438788477099397,35900,,NOT_MODELED,WS,2,29.43878847709942,7.771561172376096e-16
vision_transformer,c4_r32,conservative_walden,1.0,Joint-ASWM,JOINT,98,34.93817873916195,0.8428830719999998,29.448799425749904,35900,,NOT_MODELED,WS,2,29.44879942574993,8.881784197001252e-16
gpt2_medium,c8_r4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,145,143.6711675285575,2.262905651200001,325.11429691487484,1,,NOT_MODELED,WS,4,325.11429691487467,-4.440892098500626e-16
gpt2_medium,c8_r4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,145,143.72472989415417,2.262905651200001,325.2355034946752,1,,NOT_MODELED,WS,4,325.2355034946747,-1.5543122344752192e-15
gpt2_medium,c8_r4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,145,143.78482785680927,2.262905651200001,325.371499513993,1,,NOT_MODELED,WS,4,325.3714995139931,3.3306690738754696e-16
gpt2_medium,c8_r4,linear_bit,0.0,Joint-ASWM,JOINT,145,383.91792442706236,2.262905651200001,868.7700407829743,60338,,NOT_MODELED,WS,4,868.7700407829736,-8.881784197001252e-16
gpt2_medium,c8_r4,linear_bit,0.5,Joint-ASWM,JOINT,145,383.9714867926591,2.262905651200001,868.8912473627748,60338,,NOT_MODELED,WS,4,868.8912473627737,-1.3322676295501878e-15
gpt2_medium,c8_r4,linear_bit,1.0,Joint-ASWM,JOINT,145,384.0315847553145,2.262905651200001,869.0272433820933,60338,,NOT_MODELED,WS,4,869.0272433820918,-1.7763568394002505e-15
gpt2_medium,c8_r4,conservative_walden,0.0,Joint-ASWM,JOINT,145,343.09673781972754,4.525811302400002,1552.791093841093,184208,,NOT_MODELED,WS,2,1552.7910938410917,-8.881784197001252e-16
gpt2_medium,c8_r4,conservative_walden,0.5,Joint-ASWM,JOINT,145,343.4576969323492,4.525811302400002,1554.4247266727007,183773,,NOT_MODELED,WS,2,1554.4247266727,-4.440892098500626e-16
gpt2_medium,c8_r4,conservative_walden,1.0,Joint-ASWM,JOINT,145,343.96756523100134,4.525811302400002,1556.7322943814759,182425,,NOT_MODELED,WS,2,1556.7322943814756,-2.220446049250313e-16
gpt2_medium,c4_r16,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,145,122.13057054581897,2.2629842944000007,276.37956301129964,1,,NOT_MODELED,WS,4,276.37956301129924,-1.3322676295501878e-15
gpt2_medium,c4_r16,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,145,122.14392494324358,2.2629842944000007,276.40978380293274,1,,NOT_MODELED,WS,4,276.4097838029326,-4.440892098500626e-16
gpt2_medium,c4_r16,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,145,122.15890882360014,2.2629842944000007,276.44369208884876,1,,NOT_MODELED,WS,4,276.44369208884893,6.661338147750939e-16
gpt2_medium,c4_r16,linear_bit,0.0,Joint-ASWM,JOINT,145,241.84139676318586,2.2629842944000007,547.2832826108488,63938,,NOT_MODELED,WS,4,547.2832826108488,0.0
gpt2_medium,c4_r16,linear_bit,0.5,Joint-ASWM,JOINT,145,241.85475116061082,2.2629842944000007,547.3135034024826,63938,,NOT_MODELED,WS,4,547.3135034024823,-6.661338147750939e-16
gpt2_medium,c4_r16,linear_bit,1.0,Joint-ASWM,JOINT,145,241.86973504096738,2.2629842944000007,547.3474116883987,63938,,NOT_MODELED,WS,4,547.3474116883984,-4.440892098500626e-16
gpt2_medium,c4_r16,conservative_walden,0.0,Joint-ASWM,JOINT,145,235.75904372283608,4.525968588800001,1067.0380264150822,153139,,NOT_MODELED,WS,2,1067.038026415081,-1.1102230246251565e-15
gpt2_medium,c4_r16,conservative_walden,0.5,Joint-ASWM,JOINT,145,235.84936241810374,4.525968588800001,1067.4468059928452,152802,,NOT_MODELED,WS,2,1067.4468059928463,1.1102230246251565e-15
gpt2_medium,c4_r16,conservative_walden,1.0,Joint-ASWM,JOINT,145,235.97694096615157,4.525968588800001,1068.0242224939143,151791,,NOT_MODELED,WS,2,1068.0242224939147,4.440892098500626e-16
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,145,95.75783254350736,2.2629318656000006,216.69345064349156,1,,NOT_MODELED,WS,4,216.69345064349176,8.881784197001252e-16
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,145,95.78454134265564,2.2629318656000006,216.7538908361761,1,,NOT_MODELED,WS,4,216.75389083617603,-4.440892098500626e-16
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,145,95.81450910819211,2.2629318656000006,216.82170584774943,1,,NOT_MODELED,WS,4,216.82170584774934,-4.440892098500626e-16
gpt2_medium,paper_optimum_8x8,linear_bit,0.0,Joint-ASWM,JOINT,145,215.46867805832318,2.2629318656000006,487.5909376168872,62018,,NOT_MODELED,WS,4,487.5909376168875,6.661338147750939e-16
gpt2_medium,paper_optimum_8x8,linear_bit,0.5,Joint-ASWM,JOINT,145,215.49538685747166,2.2629318656000006,487.6513778095722,62018,,NOT_MODELED,WS,4,487.6513778095718,-8.881784197001252e-16
gpt2_medium,paper_optimum_8x8,linear_bit,1.0,Joint-ASWM,JOINT,145,215.52535462300804,2.2629318656000006,487.7191928211453,62018,,NOT_MODELED,WS,4,487.7191928211451,-4.440892098500626e-16
gpt2_medium,paper_optimum_8x8,conservative_walden,0.0,Joint-ASWM,JOINT,145,211.46339538963105,4.525863731200001,957.0545116703366,148176,,NOT_MODELED,WS,2,957.0545116703358,-8.881784197001252e-16
gpt2_medium,paper_optimum_8x8,conservative_walden,0.5,Joint-ASWM,JOINT,145,211.64448662641766,4.525863731200001,957.8741059309474,147502,,NOT_MODELED,WS,2,957.8741059309473,-2.220446049250313e-16
gpt2_medium,paper_optimum_8x8,conservative_walden,1.0,Joint-ASWM,JOINT,145,211.90028479738112,4.525863731200001,959.0318135954182,146154,,NOT_MODELED,WS,2,959.0318135954183,1.1102230246251565e-16
gpt2_medium,c8_r32,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,145,70.41978371952723,2.2629842944000007,159.358864572335,2,,NOT_MODELED,WS,4,159.35886457233505,3.3306690738754696e-16
gpt2_medium,c8_r32,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,145,70.4264790136291,2.2629842944000007,159.3740159177339,2,,NOT_MODELED,WS,4,159.37401591773389,-2.220446049250313e-16
gpt2_medium,c8_r32,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,145,70.43399125716832,2.2629842944000007,159.39101600687886,2,,NOT_MODELED,WS,4,159.3910160068789,3.3306690738754696e-16
gpt2_medium,c8_r32,linear_bit,0.0,Joint-ASWM,JOINT,145,100.45062116547882,2.2629842944000007,227.31817806020285,2,,NOT_MODELED,WS,4,227.31817806020268,-6.661338147750939e-16
gpt2_medium,c8_r32,linear_bit,0.5,Joint-ASWM,JOINT,145,100.45731645958054,2.2629842944000007,227.33332940560143,2,,NOT_MODELED,WS,4,227.33332940560155,5.551115123125783e-16
gpt2_medium,c8_r32,linear_bit,1.0,Joint-ASWM,JOINT,145,100.46482870311979,2.2629842944000007,227.3503294947465,2,,NOT_MODELED,WS,4,227.35032949474655,2.220446049250313e-16
gpt2_medium,c8_r32,conservative_walden,0.0,Joint-ASWM,JOINT,145,210.56369180063433,2.2629842944000007,476.5023275157177,60590,,NOT_MODELED,WS,4,476.50232751571724,-8.881784197001252e-16
gpt2_medium,c8_r32,conservative_walden,0.5,Joint-ASWM,JOINT,145,210.5703870947361,2.2629842944000007,476.5174788611164,60590,,NOT_MODELED,WS,4,476.51747886111616,-4.440892098500626e-16
gpt2_medium,c8_r32,conservative_walden,1.0,Joint-ASWM,JOINT,145,210.57789933827536,2.2629842944000007,476.5344789502614,60590,,NOT_MODELED,WS,4,476.53447895026113,-6.661338147750939e-16
mobilenet_v3,c4_r16,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,64,0.4904370772741551,0.020587878400000006,0.010097058909771712,6950,,NOT_MODELED,WS,4,0.01009705890977171,-2.220446049250313e-16
mobilenet_v3,c4_r16,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,64,0.4905304693895429,0.020587878400000006,0.010098981655286835,6950,,NOT_MODELED,WS,4,0.01009898165528683,-4.440892098500626e-16
mobilenet_v3,c4_r16,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,64,0.49063525706649413,0.020587878400000006,0.010101139011237725,6950,,NOT_MODELED,WS,4,0.010101139011237721,-4.440892098500626e-16
mobilenet_v3,c4_r16,linear_bit,0.0,Joint-ASWM,JOINT,64,1.1464096116795055,0.016370585600000008,0.018767396680662112,411098,,NOT_MODELED,WS,4,0.024362397548099934,0.2296572353517885
mobilenet_v3,c4_r16,linear_bit,0.5,Joint-ASWM,JOINT,64,1.1464440486765997,0.016370585600000008,0.018767960434470852,409424,,NOT_MODELED,WS,4,0.024364320293615054,0.22969488956401507
mobilenet_v3,c4_r16,linear_bit,1.0,Joint-ASWM,JOINT,64,1.1464826876228493,0.016370585600000008,0.018768592976647926,404516,,NOT_MODELED,WS,4,0.024366477649565944,0.22973713121058081
mobilenet_v3,c4_r16,conservative_walden,0.0,Joint-ASWM,JOINT,64,1.3094012182845434,0.021940787200000002,0.028729293489801917,576002,,NOT_MODELED,WS,2,0.04297740407121322,0.33152562117996465
mobilenet_v3,c4_r16,conservative_walden,0.5,Joint-ASWM,JOINT,64,1.3096110525138092,0.021940787200000002,0.028733897417973515,569991,,NOT_MODELED,WS,2,0.04300340894267669,0.33182279906517076
mobilenet_v3,c4_r16,conservative_walden,1.0,Joint-ASWM,JOINT,64,1.309906293267323,0.021940787200000002,0.02874037523251913,565434,,NOT_MODELED,WS,2,0.04304014179996191,0.33224255240384537
mobilenet_v3,c4_r8,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,64,0.5599396193709635,0.011430016000000006,0.006400118808444026,50,,NOT_MODELED,WS,4,0.006400118808444025,-2.220446049250313e-16
mobilenet_v3,c4_r8,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,64,0.5600618871652778,0.011430016000000006,0.0064015163312893236,50,,NOT_MODELED,WS,4,0.006401516331289321,-4.440892098500626e-16
mobilenet_v3,c4_r8,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,64,0.5601990738868655,0.011430016000000006,0.0064030843777120585,50,,NOT_MODELED,WS,4,0.006403084377712053,-8.881784197001252e-16
mobilenet_v3,c4_r8,linear_bit,0.0,Joint-ASWM,JOINT,64,1.5093395871282755,0.011430016000000006,0.017251775630309593,280474,,NOT_MODELED,WS,4,0.017251775630309586,-4.440892098500626e-16
mobilenet_v3,c4_r8,linear_bit,0.5,Joint-ASWM,JOINT,64,1.5094618549225907,0.011430016000000006,0.0172531731531549,279029,,NOT_MODELED,WS,4,0.017253173153154878,-1.1102230246251565e-15
mobilenet_v3,c4_r8,linear_bit,1.0,Joint-ASWM,JOINT,64,1.5095990416441778,0.011430016000000006,0.01725474119957763,274862,,NOT_MODELED,WS,4,0.01725474119957761,-1.1102230246251565e-15
mobilenet_v3,c4_r8,conservative_walden,0.0,Joint-ASWM,JOINT,64,1.2875131380027833,0.022860032000000013,0.02943259153516406,272560,,NOT_MODELED,WS,2,0.029432591535164043,-6.661338147750939e-16
mobilenet_v3,c4_r8,conservative_walden,0.5,Joint-ASWM,JOINT,64,1.2883408629771664,0.022860032000000013,0.029451513354565657,272793,,NOT_MODELED,WS,2,0.029451513354565632,-8.881784197001252e-16
mobilenet_v3,c4_r8,conservative_walden,1.0,Joint-ASWM,JOINT,64,1.2895100555801033,0.022860032000000013,0.029478241134882958,273117,,NOT_MODELED,WS,2,0.029478241134882958,0.0
vgg16,c8_r4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,16,38.49576094577772,0.6851633151999998,26.375883190755744,1,,NOT_MODELED,WS,4,26.375883190755744,0.0
vgg16,c8_r4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,16,38.51197190265309,0.6851633151999998,26.386990343711034,1,,NOT_MODELED,WS,4,26.38699034371104,2.220446049250313e-16
vgg16,c8_r4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,16,38.530160895429134,0.6851633151999998,26.39945277430162,1,,NOT_MODELED,WS,4,26.399452774301633,5.551115123125783e-16
vgg16,c8_r4,linear_bit,0.0,Joint-ASWM,JOINT,16,93.13477688610308,0.6851633151999998,63.812532491694704,776,,NOT_MODELED,WS,4,63.81253249169472,2.220446049250313e-16
vgg16,c8_r4,linear_bit,0.5,Joint-ASWM,JOINT,16,93.15098784297845,0.6851633151999998,63.82363964465,776,,NOT_MODELED,WS,4,63.82363964465001,1.1102230246251565e-16
vgg16,c8_r4,linear_bit,1.0,Joint-ASWM,JOINT,16,93.16917683575451,0.6851633151999998,63.836102075240596,643,,NOT_MODELED,WS,4,63.8361020752406,1.1102230246251565e-16
vgg16,c8_r4,conservative_walden,0.0,Joint-ASWM,JOINT,16,82.740845826291,1.3703266303999997,113.38198445758721,2122,,NOT_MODELED,WS,2,113.38198445758725,3.3306690738754696e-16
vgg16,c8_r4,conservative_walden,0.5,Joint-ASWM,JOINT,16,82.85025336921244,1.3703266303999997,113.5319085272191,2122,,NOT_MODELED,WS,2,113.5319085272191,0.0
vgg16,c8_r4,conservative_walden,1.0,Joint-ASWM,JOINT,16,83.00479563125386,1.3703266303999997,113.74368190441672,2122,,NOT_MODELED,WS,2,113.7436819044167,-2.220446049250313e-16
gpt2_medium,c4_r32,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,145,117.13456290161938,2.2629842944000007,265.0736761777736,2,,NOT_MODELED,WS,4,265.0736761777736,0.0
gpt2_medium,c4_r32,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,145,117.14125819572116,2.2629842944000007,265.08882752317237,2,,NOT_MODELED,WS,4,265.0888275231725,4.440892098500626e-16
gpt2_medium,c4_r32,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,145,117.14877043926063,2.2629842944000007,265.10582761231785,2,,NOT_MODELED,WS,4,265.1058276123175,-1.3322676295501878e-15
gpt2_medium,c4_r32,linear_bit,0.0,Joint-ASWM,JOINT,145,176.97378714577482,2.2629842944000007,400.4889008313771,61546,,NOT_MODELED,WS,4,400.4889008313765,-1.5543122344752192e-15
gpt2_medium,c4_r32,linear_bit,0.5,Joint-ASWM,JOINT,145,176.98048243987643,2.2629842944000007,400.5040521767755,61546,,NOT_MODELED,WS,4,400.5040521767754,-2.220446049250313e-16
gpt2_medium,c4_r32,linear_bit,1.0,Joint-ASWM,JOINT,145,176.98799468341565,2.2629842944000007,400.52105226592045,61546,,NOT_MODELED,WS,4,400.52105226592045,0.0
gpt2_medium,c4_r32,conservative_walden,0.0,Joint-ASWM,JOINT,145,190.03716527320904,4.525968588800001,860.1022407311385,60586,,NOT_MODELED,WS,2,860.1022407311382,-4.440892098500626e-16
gpt2_medium,c4_r32,conservative_walden,0.5,Joint-ASWM,JOINT,145,190.08231571619132,4.525968588800001,860.3065902178467,60586,,NOT_MODELED,WS,2,860.3065902178461,-8.881784197001252e-16
gpt2_medium,c4_r32,conservative_walden,1.0,Joint-ASWM,JOINT,145,190.14609241205991,4.525968588800001,860.5952415400454,60586,,NOT_MODELED,WS,2,860.5952415400451,-4.440892098500626e-16
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,98,13.844270767387814,0.4214449151999999,5.834597519567595,2,,NOT_MODELED,WS,4,5.834597519567604,1.5543122344752192e-15
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,98,13.8467576136617,0.4214449151999999,5.835645588284607,2,,NOT_MODELED,WS,4,5.835645588284615,1.3322676295501878e-15
vision_transformer,c8_r16,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,98,13.84954790107402,0.4214449151999999,5.8368215407264765,2,,NOT_MODELED,WS,4,5.83682154072648,5.551115123125783e-16
vision_transformer,c8_r16,linear_bit,0.0,Joint-ASWM,JOINT,98,24.987402185473695,0.4214449151999999,10.530813595125252,10502,,NOT_MODELED,WS,4,10.530813595125261,8.881784197001252e-16
vision_transformer,c8_r16,linear_bit,0.5,Joint-ASWM,JOINT,98,24.989889031747573,0.4214449151999999,10.531861663842264,10502,,NOT_MODELED,WS,4,10.531861663842271,6.661338147750939e-16
vision_transformer,c8_r16,linear_bit,1.0,Joint-ASWM,JOINT,98,24.9926793191599,0.4214449151999999,10.533037616284135,10502,,NOT_MODELED,WS,4,10.533037616284139,3.3306690738754696e-16
vision_transformer,c8_r16,conservative_walden,0.0,Joint-ASWM,JOINT,98,27.61871426419568,0.8428898303999998,23.279533382013952,24222,,NOT_MODELED,WS,2,23.279533382013962,4.440892098500626e-16
vision_transformer,c8_r16,conservative_walden,0.5,Joint-ASWM,JOINT,98,27.635530047058467,0.8428898303999998,23.29370723437921,24222,,NOT_MODELED,WS,2,23.293707234379234,1.1102230246251565e-15
vision_transformer,c8_r16,conservative_walden,1.0,Joint-ASWM,JOINT,98,27.659282971694406,0.8428898303999998,23.313728332997098,24222,,NOT_MODELED,WS,2,23.313728332997098,0.0
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,16,26.56626131804048,0.6851633151999998,18.202227677138133,1,,NOT_MODELED,WS,4,18.20222767713813,-2.220446049250313e-16
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,16,26.574336017391122,0.6851633151999998,18.20776016491446,1,,NOT_MODELED,WS,4,18.20776016491446,0.0
vgg16,paper_optimum_8x8,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,16,26.58339597907548,0.6851633151999998,18.213967718297702,1,,NOT_MODELED,WS,4,18.213967718297702,0.0
vgg16,paper_optimum_8x8,linear_bit,0.0,Joint-ASWM,JOINT,16,53.8097298450175,0.6851633151999998,36.86845289062857,544,,NOT_MODELED,WS,4,36.86845289062857,0.0
vgg16,paper_optimum_8x8,linear_bit,0.5,Joint-ASWM,JOINT,16,53.81780454436813,0.6851633151999998,36.87398537840488,544,,NOT_MODELED,WS,4,36.8739853784049,5.551115123125783e-16
vgg16,paper_optimum_8x8,linear_bit,1.0,Joint-ASWM,JOINT,16,53.82686450605251,0.6851633151999998,36.88019293178814,544,,NOT_MODELED,WS,4,36.88019293178814,0.0
vgg16,paper_optimum_8x8,conservative_walden,0.0,Joint-ASWM,JOINT,16,51.43173795502773,1.3703266303999997,70.47828016752892,1988,,NOT_MODELED,WS,2,70.47828016752894,2.220446049250313e-16
vgg16,paper_optimum_8x8,conservative_walden,0.5,Joint-ASWM,JOINT,16,51.486546290239076,1.3703266303999997,70.55338548883692,1955,,NOT_MODELED,WS,2,70.55338548883692,0.0
vgg16,paper_optimum_8x8,conservative_walden,1.0,Joint-ASWM,JOINT,16,51.56396512148333,1.3703266303999997,70.65947457498535,1955,,NOT_MODELED,WS,2,70.6594745749854,5.551115123125783e-16
resnet18,c8_r32,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,21,1.9381293786674845,0.07884963839999998,0.15282080068034778,4,,NOT_MODELED,WS,4,0.1528208006803478,2.220446049250313e-16
resnet18,c8_r32,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,21,1.9383592176146138,0.07884963839999998,0.15283892339821917,4,,NOT_MODELED,WS,4,0.15283892339821925,5.551115123125783e-16
resnet18,c8_r32,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,21,1.9386171011548106,0.07884963839999998,0.15285925742211298,4,,NOT_MODELED,WS,4,0.152859257422113,2.220446049250313e-16
resnet18,c8_r32,linear_bit,0.0,Joint-ASWM,JOINT,21,2.71546204082152,0.07884963839999998,0.21411320000770281,4,,NOT_MODELED,WS,4,0.21411320000770293,5.551115123125783e-16
resnet18,c8_r32,linear_bit,0.5,Joint-ASWM,JOINT,21,2.715691879768649,0.07884963839999998,0.2141313227255742,4,,NOT_MODELED,WS,4,0.21413132272557422,1.1102230246251565e-16
resnet18,c8_r32,linear_bit,1.0,Joint-ASWM,JOINT,21,2.7159497633088465,0.07884963839999998,0.21415165674946807,4,,NOT_MODELED,WS,4,0.21415165674946807,0.0
resnet18,c8_r32,conservative_walden,0.0,Joint-ASWM,JOINT,21,5.565681802052982,0.07884963839999998,0.43885199754133786,740,,NOT_MODELED,WS,4,0.43885199754133786,0.0
resnet18,c8_r32,conservative_walden,0.5,Joint-ASWM,JOINT,21,5.5659116410001115,0.07884963839999998,0.4388701202592093,740,,NOT_MODELED,WS,4,0.4388701202592094,2.220446049250313e-16
resnet18,c8_r32,conservative_walden,1.0,Joint-ASWM,JOINT,21,5.5661695245403084,0.07884963839999998,0.43889045428310314,740,,NOT_MODELED,WS,4,0.43889045428310314,0.0
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,145,244.59427814669516,2.262905651200001,553.4937742693414,1,,NOT_MODELED,WS,4,553.4937742693413,-2.220446049250313e-16
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,145,244.6478405122919,2.262905651200001,553.614980849142,1,,NOT_MODELED,WS,4,553.6149808491413,-1.3322676295501878e-15
gpt2_medium,compact_4x4,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,145,244.7079384749474,2.262905651200001,553.7509768684606,1,,NOT_MODELED,WS,4,553.7509768684597,-1.5543122344752192e-15
gpt2_medium,compact_4x4,linear_bit,0.0,Joint-ASWM,JOINT,145,722.8632849353847,2.262905651200001,1635.7714125252787,209955,,NOT_MODELED,WS,4,1635.7714125252787,0.0
gpt2_medium,compact_4x4,linear_bit,0.5,Joint-ASWM,JOINT,145,722.9168473009818,2.262905651200001,1635.8926191050798,209955,,NOT_MODELED,WS,4,1635.892619105079,-6.661338147750939e-16
